									民國104年1-3月											單位：新臺幣千元	
4414	如興	"609,556 "	"636,276 "	(4.20)	"(35,816)"	"59,745 "	"(19,322)"	"1,373 "	"(54,337)"	"49,418 "		"1,315,072 "	(0.41)	0.63 	12.42 	53.29 	4.57 	2.18 	"(55,138)"	"61,118 "	
4426	利勤	"493,817 "	"321,988 "	53.37 	"170,807 "	"56,515 "	"(9,946)"	"3,124 "	"137,879 "	"51,556 "	167.44 	"766,152 "	1.80 	0.74 	20.60 	66.35 	2.15 	1.59 	"160,861 "	"59,639 "	169.72 
																					
05	電機機械類	"99,437,739 "	"101,946,670 "	(2.46)	"5,609,761 "	"8,504,447 "	"(308,024)"	"763,207 "	"4,663,819 "	"6,835,891 "	(31.77)	"117,370,006 "	0.68 	0.80 	22.60 	39.74 	1.35 	0.86 	"5,301,737 "	"9,267,654 "	(42.79)
	Electric Machinery																				
1503	士電	"4,763,468 "	"4,536,957 "	4.99 	"437,975 "	"353,363 "	"39,322 "	"91,409 "	"370,336 "	"342,376 "	8.17 	"5,209,722 "	0.71 	0.66 	41.08 	62.28 	1.50 	0.93 	"477,297 "	"444,772 "	7.31 
1504	東元	"11,716,314 "	"13,524,627 "	(13.37)	"986,683 "	"1,188,169 "	"122,264 "	"135,470 "	"737,106 "	"861,255 "	(14.41)	"20,026,929 "	0.37 	0.44 	24.57 	61.50 	2.55 	1.75 	"1,108,947 "	"1,323,639 "	(16.22)
1506	正道	"377,845 "	"331,046 "	14.14 	"14,969 "	"(9,939)"	"(7,494)"	"1,989 "	"6,322 "	"(7,828)"		"1,222,516 "	0.05 	(0.06)	10.32 	47.21 	3.75 	2.22 	"7,475 "	"(7,950)"	
1507	永大	"5,813,506 "	"4,981,765 "	16.70 	"653,897 "	"539,154 "	"18,633 "	"37,737 "	"492,589 "	"437,932 "	12.48 	"4,108,200 "	1.21 	1.07 	29.47 	41.47 	1.32 	0.59 	"672,530 "	"576,891 "	16.58 
1512	瑞利	"959,896 "	"856,399 "	12.09 	"(3,781)"	"(49,733)"	"(38,527)"	"(12,228)"	"(61,403)"	"(78,883)"		"1,818,025 "	(0.33)	(0.43)	9.22 	30.38 	1.05 	0.59 	"(42,308)"	"(61,961)"	
1513	中興電	"2,081,376 "	"1,885,924 "	10.36 	"95,095 "	"89,997 "	"60,589 "	"39,595 "	"122,222 "	"94,653 "	29.13 	"4,200,000 "	0.30 	0.20 	18.33 	52.21 	1.69 	0.80 	"155,684 "	"129,592 "	20.13 
1514	亞力	"792,923 "	"638,535 "	24.18 	"16,360 "	"1,188 "	"5,788 "	"18,664 "	"21,190 "	"23,070 "	(8.15)	"2,010,670 "	0.11 	0.12 	13.55 	56.34 	1.78 	1.37 	"22,148 "	"19,852 "	11.57 
1515	力山	"770,101 "	"676,020 "	13.92 	"8,627 "	"(6,855)"	"3,293 "	"18,560 "	"17,244 "	"10,297 "	67.47 	"1,814,735 "	0.10 	0.06 	13.02 	43.10 	0.99 	0.72 	"11,920 "	"11,705 "	1.84 
1517	利奇	"886,027 "	"915,301 "	(3.20)	"47,789 "	"57,889 "	"(25,669)"	"38,029 "	"3,636 "	"58,200 "	(93.75)	"2,278,250 "	0.02 	0.26 	15.63 	62.20 	4.29 	3.38 	"22,120 "	"95,918 "	(76.94)
1519	華城	"1,026,516 "	"949,118 "	8.15 	"29,184 "	"52,301 "	"(14,191)"	"1,666 "	"(2,970)"	"43,148 "		"2,610,585 "	(0.01)	0.17 	12.01 	47.65 	1.73 	1.07 	"14,993 "	"53,967 "	(72.22)
1521	大億	"1,610,395 "	"1,170,798 "	37.55 	"180,191 "	"108,893 "	"24,133 "	"18,963 "	"170,396 "	"102,205 "	66.72 	"762,300 "	2.24 	1.34 	24.28 	52.89 	1.51 	1.01 	"204,324 "	"127,856 "	59.81 
1522	堤維西	"3,730,972 "	"3,499,673 "	6.61 	"237,833 "	"81,568 "	"(27,359)"	"152,445 "	"129,731 "	"154,908 "	(16.25)	"3,128,979 "	0.42 	0.50 	18.04 	31.73 	1.10 	0.44 	"210,474 "	"234,013 "	(10.06)
1524	耿鼎	"591,818 "	"616,806 "	(4.05)	"26,513 "	"14,786 "	"(284,291)"	"1,616 "	"(214,132)"	"12,784 "		"1,796,852 "	(1.19)	0.07 	10.30 	39.01 	0.99 	0.51 	"(257,778)"	"16,402 "	
1525	江申	"286,592 "	"244,487 "	17.22 	"5,476 "	"(7,385)"	"87,900 "	"87,915 "	"90,863 "	"72,957 "	24.54 	"692,454 "	1.31 	1.05 	45.67 	81.97 	1.62 	0.52 	"93,376 "	"80,530 "	15.95 
1526	日馳	"199,321 "	"172,720 "	15.40 	"18,231 "	"11,762 "	"(11,324)"	"2,527 "	"4,484 "	"12,727 "	(64.77)	"500,000 "	0.09 	0.25 	10.84 	47.75 	2.22 	1.11 	"6,907 "	"14,289 "	(51.66)
1527	鑽全	"841,760 "	"722,881 "	16.45 	"162,779 "	"124,826 "	"(104,190)"	"195,822 "	"48,629 "	"266,138 "	(81.73)	"1,532,896 "	0.32 	1.74 	21.39 	24.08 	1.25 	0.52 	"58,589 "	"320,648 "	(81.73)
1528	恩德	"782,680 "	"800,980 "	(2.28)	"25,295 "	"28,802 "	"(25,256)"	"2,222 "	467 	"26,979 "	(98.27)	"1,470,000 "	<<<<<	0.18 	13.72 	44.11 	1.72 	0.98 	39 	"31,024 "	(99.87)
1529	樂士	"27,014 "	"15,571 "	73.49 	"(4,027)"	"(7,264)"	"(3,019)"	"1,373 "	"(7,046)"	"(5,952)"		"2,997,089 "	(0.02)	(0.02)	1.65 	79.45 	0.98 	0.77 	"(7,046)"	"(5,891)"	
1530	亞崴	"911,947 "	"855,140 "	6.64 	"47,448 "	"72,901 "	"46,869 "	"11,493 "	"66,809 "	"67,768 "	(1.42)	"919,945 "	0.73 	0.74 	28.12 	39.91 	1.35 	0.72 	"94,317 "	"84,394 "	11.76 
1531	高林股	"647,231 "	"761,911 "	(15.05)	"26,596 "	"56,713 "	"3,277 "	"33,873 "	"20,497 "	"75,975 "	(73.02)	"1,931,511 "	0.11 	0.39 	22.52 	76.10 	3.87 	2.92 	"29,873 "	"90,586 "	(67.02)
1533	車王電	"574,117 "	"652,157 "	(11.97)	"51,833 "	"82,970 "	"(26,356)"	"33,966 "	"20,716 "	"86,055 "	(75.93)	"947,572 "	0.22 	0.91 	23.42 	51.35 	1.97 	1.18 	"25,477 "	"116,936 "	(78.21)
1535	中宇	"2,562,804 "	"2,480,376 "	3.32 	"123,653 "	"94,626 "	"34,119 "	"76,534 "	"134,138 "	"139,727 "	(4.00)	"1,237,426 "	1.08 	1.13 	30.40 	54.00 	1.91 	1.04 	"157,772 "	"171,160 "	(7.82)
1536	和大	"1,204,902 "	"980,105 "	22.94 	"270,947 "	"156,200 "	"(30,236)"	"24,528 "	"204,182 "	"153,975 "	32.61 	"2,349,565 "	0.87 	0.68 	14.68 	41.92 	1.72 	1.07 	"240,711 "	"180,728 "	33.19 
1537	廣隆	"1,716,957 "	"1,564,275 "	9.76 	"210,532 "	"177,084 "	(454)	"18,089 "	"154,564 "	"147,897 "	4.51 	"815,854 "	1.89 	1.81 	38.91 	72.12 	3.56 	1.87 	"210,078 "	"195,173 "	7.64 
1538	正峰新	"187,057 "	"205,924 "	(9.16)	"(20,322)"	"(25,639)"	"(66,649)"	"49,797 "	"(86,971)"	"24,158 "		"831,358 "	(1.05)	0.29 	8.66 	37.44 	1.17 	0.28 	"(86,971)"	"24,158 "	
1539	巨庭	"677,683 "	"525,034 "	29.07 	"69,397 "	"20,980 "	"(11,753)"	"11,808 "	"47,145 "	"25,926 "	81.84 	"653,700 "	0.72 	0.40 	13.37 	39.19 	1.34 	0.65 	"57,644 "	"32,788 "	75.81 
1540	喬福	"277,192 "	"255,221 "	8.61 	"60,336 "	"46,062 "	"(11,342)"	"12,993 "	"42,986 "	"50,399 "	(14.71)	"854,736 "	0.54 	0.64 	18.51 	76.86 	3.57 	2.44 	"48,994 "	"59,055 "	(17.04)
1541	錩泰	"667,895 "	"650,439 "	2.68 	"53,418 "	"34,990 "	"(12,245)"	"12,304 "	"33,774 "	"39,332 "	(14.13)	"788,000 "	0.43 	0.50 	13.62 	52.83 	1.45 	0.98 	"41,173 "	"47,294 "	(12.94)
1558	伸興	"1,283,866 "	"1,237,281 "	3.77 	"156,135 "	"142,664 "	"(2,639)"	"44,637 "	"115,891 "	"148,599 "	(22.01)	"605,526 "	1.91 	2.45 	68.59 	76.46 	3.44 	2.74 	"153,496 "	"187,301 "	(18.05)
1560	中砂	"1,017,144 "	"1,027,705 "	(1.03)	"190,227 "	"186,281 "	"(7,250)"	"(1,967)"	"151,139 "	"152,725 "	(1.04)	"1,410,000 "	1.07 	1.08 	28.25 	76.53 	2.48 	1.45 	"182,977 "	"184,314 "	(0.73)
1568	倉佑	"536,651 "	"523,749 "	2.46 	"38,534 "	"48,236 "	"(18,775)"	121 	"13,452 "	"39,616 "	(66.04)	"1,030,865 "	0.13 	0.43 	13.92 	47.33 	1.34 	0.73 	"19,759 "	"48,357 "	(59.14)
1583	程泰	"1,808,125 "	"1,624,918 "	11.27 	"178,363 "	"174,628 "	"32,459 "	"26,129 "	"127,646 "	"116,569 "	9.50 	"1,000,323 "	1.28 	1.16 	35.76 	29.73 	1.44 	0.75 	"210,822 "	"200,757 "	5.01 
1589	F-永冠	"1,862,957 "	"1,636,341 "	13.85 	"317,174 "	"294,231 "	"(6,274)"	"(26,766)"	"233,429 "	"208,312 "	12.06 	"1,057,929 "	2.22 	2.06 	77.35 	71.77 	3.59 	2.63 	"310,900 "	"267,465 "	16.24 
1590	F-亞德	"1,867,192 "	"1,831,620 "	1.94 	"414,086 "	"558,431 "	"(47,217)"	"(18,338)"	"246,868 "	"381,495 "	(35.29)	"1,705,000 "	1.45 	2.24 	58.97 	51.11 	1.15 	0.82 	"366,869 "	"540,093 "	(32.07)
1592	F-英瑞	"1,316,321 "	"1,225,609 "	7.40 	"88,172 "	"100,141 "	"(10,175)"	"(18,064)"	"47,914 "	"43,048 "	11.30 	"1,004,333 "	0.48 	0.48 	30.28 	48.62 	1.35 	0.59 	"77,997 "	"82,077 "	(4.97)
2049	上銀	"3,637,671 "	"3,011,970 "	20.77 	"686,590 "	"582,803 "	"(131,187)"	"57,860 "	"515,490 "	"534,238 "	(3.51)	"2,614,354 "	1.97 	2.04 	50.87 	43.19 	1.27 	0.75 	"555,403 "	"640,663 "	(13.31)
2228	劍麟	"940,162 "	"881,946 "	6.60 	"155,630 "	"141,697 "	"23,972 "	"24,994 "	"140,323 "	"127,688 "	9.90 	"717,050 "	1.96 	1.78 	37.29 	76.61 	3.14 	2.11 	"179,602 "	"166,691 "	7.75 
2231	為升	"659,764 "	"443,106 "	48.90 	"296,819 "	"153,537 "	"(4,768)"	"13,138 "	"257,841 "	"141,917 "	81.68 	"724,166 "	3.56 	2.01 	30.58 	80.52 	3.69 	2.75 	"292,051 "	"166,675 "	75.22 
2371	大同	"25,056,066 "	"29,466,131 "	(14.97)	"(1,884,271)"	"1,557,694 "	"291,492 "	"(630,683)"	"(472,850)"	"685,578 "		"23,395,367 "	(0.21)	0.30 	14.78 	15.90 	0.90 	0.65 	"(1,592,779)"	"927,011 "	
3167	大量	"484,371 "	"474,996 "	1.97 	"35,282 "	"67,662 "	"10,090 "	"8,059 "	"56,279 "	"53,642 "	4.92 	"727,078 "	0.77 	0.74 	20.99 	46.97 	2.25 	1.71 	"45,372 "	"75,721 "	(40.08)
4526	東台	"1,817,664 "	"1,833,423 "	(0.86)	"79,781 "	"120,083 "	"(62,208)"	"98,093 "	"15,165 "	"140,744 "	(89.23)	"2,510,299 "	0.06 	0.61 	23.02 	40.94 	1.56 	0.79 	"17,573 "	"218,176 "	(91.95)
4532	瑞智	"4,237,391 "	"5,105,461 "	(17.00)	"374,491 "	"430,781 "	"38,626 "	"35,743 "	"238,521 "	"266,087 "	(10.36)	"4,684,044 "	0.51 	0.57 	17.45 	37.16 	1.56 	1.23 	"413,117 "	"466,524 "	(11.45)
5288	F-豐祥	"987,902 "	"901,630 "	9.57 	"134,721 "	"100,573 "	"7,533 "	"12,063 "	"109,867 "	"84,050 "	30.72 	"645,102 "	1.71 	1.48 	34.85 	77.74 	3.69 	2.90 	"142,254 "	"112,636 "	26.30 
6605	帝寶	"3,528,366 "	"3,672,960 "	(3.94)	"473,789 "	"499,476 "	"(134,602)"	"38,545 "	"289,259 "	"432,632 "	(33.14)	"1,658,164 "	1.74 	2.61 	64.03 	44.09 	1.07 	0.62 	"339,187 "	"538,021 "	(36.96)
8222	寶一	"206,461 "	"181,906 "	13.50 	"19,067 "	"4,406 "	"(4,105)"	"2,207 "	"13,989 "	"4,909 "	184.97 	"681,869 "	0.21 	0.08 	12.50 	58.99 	2.10 	0.89 	"14,962 "	"6,613 "	126.25 
8374	羅昇	"952,165 "	"842,221 "	13.05 	"(35,166)"	"(6,444)"	"(11,809)"	"(22,495)"	"(39,299)"	"(13,431)"		"876,085 "	(0.45)	(0.15)	16.79 	32.60 	1.30 	0.77 	"(46,975)"	"(28,939)"	
8996	高力	"551,191 "	"553,507 "	(0.42)	"57,410 "	"59,158 "	"(17,019)"	772 	"35,391 "	"49,295 "	(28.21)	"812,583 "	0.44 	0.61 	22.30 	63.37 	2.30 	1.49 	"40,391 "	"59,930 "	(32.60)
																					
06	電器電纜類	"64,641,486 "	"68,836,533 "	(6.09)	"(310,955)"	"162,376 "	"555,207 "	"(574,898)"	"67,490 "	"(341,029)"		"78,157,790 "	0.09 	0.13 	15.95 	52.67 	1.82 	1.08 	"244,252 "	"(412,522)"	
	Electrical and Cable																				
1603	華電	"624,407 "	"709,783 "	(12.03)	"9,293 "	"54,218 "	"105,059 "	"(9,974)"	"111,861 "	"33,774 "	231.20 	"3,423,000 "	0.39 	0.12 	19.77 	66.96 	1.58 	1.08 	"114,352 "	"44,244 "	158.46 
1604	聲寶	"2,388,287 "	"2,543,884 "	(6.12)	"69,307 "	"26,884 "	"89,677 "	"137,478 "	"148,619 "	"161,876 "	(8.19)	"5,250,000 "	0.29 	0.31 	15.39 	65.06 	2.05 	1.04 	"158,984 "	"164,362 "	(3.27)
1605	華新	"36,241,151 "	"37,069,680 "	(2.24)	"55,946 "	"178,374 "	"(163,945)"	"(390,353)"	"(196,271)"	"(177,084)"		"35,760,002 "	(0.06)	(0.05)	17.55 	57.53 	2.29 	1.25 	"(107,999)"	"(211,979)"	
1608	華榮	"2,206,348 "	"2,494,882 "	(11.57)	"(150,170)"	"(36,081)"	"26,259 "	"1,716 "	"(18,474)"	"(4,429)"		"6,327,735 "	(0.04)	(0.01)	17.56 	55.53 	1.74 	0.79 	"(123,911)"	"(34,365)"	
1609	大亞	"3,712,011 "	"3,741,337 "	(0.78)	"(158,010)"	"(63,143)"	"21,978 "	"10,251 "	"(84,867)"	"(49,120)"		"5,721,808 "	(0.15)	(0.09)	12.72 	37.99 	1.79 	1.29 	"(136,032)"	"(52,892)"	
1611	中電	"710,878 "	"749,942 "	(5.21)	"44,139 "	"45,259 "	"(84,852)"	"(37,001)"	"(44,495)"	"2,463 "		"3,984,392 "	(0.11)	0.01 	13.13 	64.69 	0.92 	0.57 	"(40,713)"	"8,258 "	
1612	宏泰	"811,506 "	"1,157,110 "	(29.87)	"(23,156)"	"22,682 "	"46,785 "	"78,695 "	"24,285 "	"92,296 "	(73.69)	"3,241,511 "	0.07 	0.28 	15.20 	88.05 	4.85 	3.28 	"23,629 "	"101,377 "	(76.69)
1613	台一	"7,890,405 "	"10,311,508 "	(23.48)	"(69,268)"	"47,995 "	"(150,210)"	"(163,762)"	"(209,485)"	"(97,983)"		"2,275,280 "	(0.92)	(0.43)	9.14 	11.36 	1.12 	0.62 	"(219,478)"	"(115,767)"	
1614	三洋電	"1,080,798 "	"1,038,262 "	4.10 	"4,824 "	"11,444 "	"6,851 "	"(3,911)"	"7,401 "	"6,222 "	18.95 	"2,691,134 "	0.03 	0.02 	19.47 	74.80 	2.43 	0.99 	"11,675 "	"7,533 "	54.98 
1615	大山	"614,192 "	"651,927 "	(5.79)	"6,234 "	"(3,304)"	"(6,188)"	"42,747 "	38 	"36,131 "	(99.89)	"1,118,618 "	<<<<<	0.32 	13.24 	66.72 	1.28 	0.77 	46 	"39,443 "	(99.88)
1616	億泰	"936,116 "	"1,045,092 "	(10.43)	"(55,332)"	"(42,303)"	"617,138 "	"(81,283)"	"364,360 "	"(102,585)"		"1,941,485 "	1.92 	(0.54)	10.16 	47.03 	1.53 	0.71 	"561,806 "	"(123,586)"	
1617	榮星	"749,838 "	"856,429 "	(12.45)	"5,579 "	"10,034 "	"(1,787)"	"13,044 "	"1,489 "	"21,391 "	(93.04)	"1,442,332 "	0.01 	0.15 	11.40 	49.95 	1.77 	1.51 	"3,792 "	"23,078 "	(83.57)
1618	合機	"419,506 "	"607,848 "	(30.99)	"(52,626)"	"(19,915)"	"(1,204)"	"4,923 "	"(44,432)"	"(13,544)"		"2,408,647 "	(0.18)	(0.06)	16.62 	93.95 	7.99 	5.25 	"(53,830)"	"(14,992)"	
1626	F-艾美	"2,961,223 "	"2,823,236 "	4.89 	"49,184 "	"(76,395)"	"(26,019)"	"(182,660)"	"7,220 "	"(236,550)"		"1,228,846 "	0.06 	1.93 	23.93 	29.97 	1.16 	0.56 	"23,165 "	"(259,055)"	
4930	燦星網	"3,294,820 "	"3,035,613 "	8.54 	"(46,899)"	"6,627 "	"75,665 "	"5,192 "	241 	"(13,887)"		"1,343,000 "	<<<<<	(0.05)	38.03 	37.81 	2.06 	1.83 	"28,766 "	"11,819 "	143.39 
																					
08	玻璃陶瓷類	"12,702,975 "	"12,904,425 "	(1.56)	"(1,023,444)"	"(631,486)"	"(292,629)"	"(809,341)"	"(1,214,255)"	"(1,333,215)"		"34,476,699 "	0.01 	(0.04)	18.86 	48.27 	1.04 	0.51 	"(1,316,073)"	"(1,440,827)"	
	Glass and Ceramics																				
1802	台玻	"8,960,652 "	"9,104,030 "	(1.57)	"(1,093,277)"	"(643,208)"	"(256,909)"	"(809,945)"	"(1,204,188)"	"(1,306,719)"		"23,780,608 "	(0.51)	(0.55)	19.65 	45.91 	0.83 	0.39 	"(1,350,186)"	"(1,453,153)"	
1806	冠軍	"1,210,635 "	"1,315,692 "	(7.98)	"(23,398)"	"(34,511)"	"(44,200)"	"(30,045)"	"(94,390)"	"(89,064)"		"4,373,351 "	(0.22)	(0.20)	17.00 	53.51 	1.63 	0.80 	"(67,598)"	"(64,556)"	
1809	中釉	"670,495 "	"771,522 "	(13.09)	"24,545 "	"20,433 "	(121)	"3,341 "	"27,993 "	"21,179 "	32.17 	"1,898,204 "	0.15 	0.11 	19.01 	61.77 	4.31 	2.07 	"24,424 "	"23,774 "	2.73 
1810	和成	"1,377,752 "	"1,322,733 "	4.16 	"12,381 "	"(10,440)"	"9,298 "	"25,578 "	"14,428 "	"10,297 "	40.12 	"3,698,536 "	0.04 	0.03 	15.77 	50.78 	1.29 	0.77 	"21,679 "	"15,138 "	43.21 
1817	凱撒衛	"483,441 "	"390,448 "	23.82 	"56,305 "	"36,240 "	(697)	"1,730 "	"41,902 "	"31,092 "	34.77 	"726,000 "	0.58 	0.43 	19.64 	83.49 	4.61 	2.45 	"55,608 "	"37,970 "	46.45 
																					
09	造紙類	"38,935,073 "	"37,489,270 "	3.86 	"1,326,511 "	"296,918 "	"(156,066)"	"(1,111,243)"	"825,269 "	"(616,693)"		"56,416,342 "	0.09 	(0.02)	18.28 	38.27 	1.18 	0.74 	"1,170,445 "	"(814,325)"	
	Paper and Pulp																				
1902	台紙	"1,473,765 "	"1,510,999 "	(2.46)	"80,893 "	"(41,131)"	"(27,398)"	"29,274 "	"40,300 "	"(19,335)"		"4,020,005 "	0.10 	(0.05)	14.67 	59.84 	2.40 	1.33 	"53,495 "	"(11,857)"	
1903	士紙	"83,066 "	"364,313 "	(77.20)	"(53,446)"	"(44,798)"	"6,572 "	"(74,771)"	"(46,874)"	"(119,569)"		"2,600,391 "	(0.18)	(0.46)	15.11 	52.93 	0.86 	0.66 	"(46,874)"	"(119,569)"	
1904	正隆	"10,732,939 "	"9,844,481 "	9.02 	"407,043 "	"(157,677)"	"321,794 "	"(338,070)"	"683,897 "	"(211,145)"		"11,082,745 "	0.62 	(0.20)	17.90 	34.22 	1.03 	0.63 	"728,837 "	"(495,747)"	
1905	華紙	"4,968,410 "	"5,161,187 "	(3.74)	"186,524 "	"(75,826)"	"(25,580)"	"39,180 "	"158,946 "	"(39,597)"		"12,228,353 "	0.13 	(0.03)	14.18 	56.63 	2.39 	1.17 	"160,944 "	"(36,646)"	
1906	寶隆	"87,271 "	"97,274 "	(10.28)	"(1,086)"	(892)	"(20,468)"	"132,208 "	"(21,514)"	"121,874 "		"1,510,000 "	(0.14)	0.82 	16.35 	60.19 	0.20 	0.20 	"(21,554)"	"131,316 "	
1907	永豐餘	"14,962,191 "	"14,076,403 "	6.29 	"269,215 "	"48,112 "	"(231,294)"	"(295,776)"	"(166,480)"	"(333,763)"		"16,603,715 "	(0.10)	(0.20)	23.44 	34.14 	1.19 	0.76 	"37,921 "	"(247,664)"	
1909	榮成	"6,627,431 "	"6,434,613 "	3.00 	"437,368 "	"569,130 "	"(179,692)"	"(603,288)"	"176,994 "	"(15,158)"		"8,371,133 "	0.21 	(0.02)	17.71 	32.39 	0.86 	0.69 	"257,676 "	"(34,158)"	
																					
10	鋼鐵類	"178,529,647 "	"194,549,762 "	(8.23)	"7,525,114 "	"8,250,132 "	"(783,177)"	"(243,036)"	"6,005,520 "	"5,702,331 "	5.32 	"282,848,357 "	0.13 	0.21 	17.63 	44.50 	1.28 	0.48 	"6,741,937 "	"8,007,096 "	(15.80)
	Iron and Steel																				
1532	勤美	"4,542,054 "	"3,689,232 "	23.12 	"465,365 "	"372,869 "	"(12,994)"	"(73,070)"	"230,009 "	"85,983 "	167.51 	"3,936,561 "	0.58 	0.22 	31.07 	32.32 	1.59 	0.49 	"452,371 "	"299,799 "	50.89 
2002	中鋼	"80,803,702 "	"92,415,530 "	(12.56)	"6,411,779 "	"4,717,624 "	"(372,460)"	"347,460 "	"5,526,271 "	"3,621,053 "	52.62 	"157,731,290 "	0.36 	0.23 	20.05 	45.40 	1.08 	0.35 	"6,039,319 "	"5,065,084 "	19.23 
2006	東鋼	"8,434,705 "	"8,365,359 "	0.83 	"395,575 "	"373,689 "	"57,639 "	"116,102 "	"402,171 "	"430,478 "	(6.58)	"9,982,215 "	0.40 	0.43 	23.58 	62.40 	1.50 	0.69 	"453,214 "	"489,791 "	(7.47)
2007	燁興	"1,818,319 "	"1,367,471 "	32.97 	"(61,198)"	"(122,309)"	"(51,530)"	"(43,788)"	"(112,728)"	"(168,080)"		"6,306,516 "	(0.18)	(0.27)	6.49 	29.34 	0.87 	0.30 	"(112,728)"	"(166,097)"	
2008	高興昌	"336,715 "	"350,061 "	(3.81)	"(50,659)"	"(54,567)"	"3,451 "	177 	"(47,208)"	"(54,390)"		"2,754,873 "	(0.17)	(0.20)	12.99 	67.02 	0.96 	0.61 	"(47,208)"	"(54,390)"	
2009	第一銅	"949,924 "	"981,798 "	(3.25)	"(82,718)"	"(25,245)"	"(51,849)"	"(17,080)"	"(119,949)"	"(38,155)"		"3,596,222 "	(0.33)	(0.11)	10.74 	66.26 	1.56 	0.47 	"(134,567)"	"(42,325)"	
2010	春源	"4,137,840 "	"4,607,667 "	(10.20)	"40,181 "	"80,974 "	"69,315 "	"22,582 "	"106,708 "	"92,995 "	14.75 	"6,476,554 "	0.16 	0.14 	16.16 	59.97 	2.32 	1.20 	"109,496 "	"103,556 "	5.74 
2012	春雨	"2,065,096 "	"2,074,625 "	(0.46)	"83,652 "	"87,979 "	"(43,019)"	"(13,630)"	"21,128 "	"28,813 "	(26.67)	"2,877,740 "	0.08 	0.11 	13.91 	33.35 	1.23 	0.59 	"40,633 "	"74,349 "	(45.35)
2013	中鋼構	"4,153,643 "	"4,345,270 "	(4.41)	"25,740 "	"67,964 "	"8,008 "	"10,937 "	"31,683 "	"68,489 "	(53.74)	"2,000,000 "	0.16 	0.35 	23.39 	32.19 	1.10 	0.93 	"33,748 "	"78,901 "	(57.23)
2014	中鴻	"7,734,996 "	"9,989,941 "	(22.57)	"(1,360,053)"	"213,542 "	"(43,745)"	"(57,155)"	"(1,402,544)"	"156,182 "		"14,355,444 "	(0.98)	0.11 	5.29 	21.35 	0.68 	0.14 	"(1,403,798)"	"156,387 "	
2015	豐興	"6,942,698 "	"7,379,818 "	(5.92)	"525,275 "	"406,861 "	"37,886 "	"39,553 "	"473,601 "	"375,556 "	26.11 	"5,815,994 "	0.81 	0.65 	27.96 	83.46 	3.79 	1.96 	"563,161 "	"446,414 "	26.15 
2017	官田鋼	"1,378,182 "	"1,468,645 "	(6.16)	"(42,462)"	"(33,931)"	"(11,783)"	"(8,512)"	"(67,305)"	"(54,801)"		"3,848,775 "	(0.18)	(0.14)	10.02 	45.12 	0.97 	0.33 	"(54,245)"	"(42,443)"	
2020	美亞	"1,109,285 "	"1,334,173 "	(16.86)	"2,834 "	"54,054 "	"15,297 "	"(68,848)"	"15,865 "	"(34,962)"		"2,591,261 "	0.06 	(0.13)	14.24 	56.12 	1.43 	0.54 	"18,131 "	"(14,794)"	
2022	聚亨	"1,984,919 "	"2,291,638 "	(13.38)	"(68,190)"	"11,657 "	"(43,785)"	"46,583 "	"(83,632)"	"39,227 "		"5,470,911 "	(0.15)	0.07 	9.18 	33.44 	0.92 	0.31 	"(111,975)"	"58,240 "	
2023	燁輝	"13,987,399 "	"14,739,344 "	(5.10)	"522,616 "	"362,914 "	"(440,165)"	"(248,561)"	"337,831 "	"119,517 "	182.66 	"16,680,490 "	0.20 	0.07 	16.50 	37.25 	0.88 	0.44 	"82,451 "	"114,353 "	(27.90)
2024	志聯	"356,329 "	"419,787 "	(15.12)	"16,272 "	"23,642 "	"(3,533)"	"(1,533)"	"12,739 "	"20,192 "	(36.91)	"1,020,000 "	0.12 	0.18 	11.47 	53.47 	1.70 	0.72 	"12,739 "	"22,109 "	(42.38)
2025	千興	"1,048,683 "	"1,091,306 "	(3.91)	"(65,867)"	"(25,853)"	"12,133 "	"(12,087)"	"(53,734)"	"(37,941)"		"3,228,341 "	(0.19)	(0.13)	5.42 	61.38 	1.04 	0.64 	"(53,734)"	"(37,940)"	
2027	大成鋼	"13,443,393 "	"11,593,841 "	15.95 	"250,689 "	"501,612 "	"(208,857)"	"(158,870)"	"51,420 "	"156,269 "	(67.10)	"7,770,970 "	0.07 	0.21 	15.65 	25.50 	2.83 	0.52 	"41,832 "	"342,742 "	(87.79)
2028	威致	"2,133,394 "	"2,527,947 "	(15.61)	"(186,208)"	"(87,214)"	"(19,133)"	"(24,762)"	"(205,341)"	"(111,976)"		"3,428,580 "	(0.60)	(0.42)	4.13 	22.60 	0.39 	0.05 	"(205,341)"	"(111,976)"	
2029	盛餘	"3,890,726 "	"3,950,465 "	(1.51)	"248,410 "	"268,436 "	"(80,207)"	"(50,491)"	"128,260 "	"166,235 "	(22.84)	"3,211,800 "	0.40 	0.52 	25.71 	80.51 	6.91 	4.54 	"168,203 "	"217,945 "	(22.82)
2030	彰源	"2,878,685 "	"3,026,727 "	(4.89)	"90,789 "	"95,943 "	"(45,597)"	"(31,920)"	"37,331 "	"52,780 "	(29.27)	"2,728,819 "	0.14 	0.21 	13.86 	32.78 	1.55 	0.57 	"45,192 "	"64,023 "	(29.41)
2031	新光鋼	"1,802,885 "	"2,150,281 "	(16.16)	"(176,753)"	"118,851 "	"461,236 "	"(46,593)"	"286,420 "	"61,206 "	367.96 	"2,788,380 "	1.03 	0.22 	20.42 	44.47 	1.56 	0.83 	"284,483 "	"72,258 "	293.70 
