									民國103年1-9月											單位：新臺幣千元	
1476	儒鴻	"15,061,492 "	"12,763,575 "	18.00 	"2,469,830 "	"2,375,667 "	"136,627 "	582 	"2,082,226 "	"1,949,057 "	6.83 	"2,609,874 "	7.98 	7.47 	32.49 	60.99 	1.40 	0.68 	"2,606,457 "	"2,376,249 "	9.69 
1477	聚陽	"15,519,860 "	"13,587,635 "	14.22 	"1,665,702 "	"1,267,683 "	"(56,502)"	"7,465 "	"1,299,072 "	"1,046,001 "	24.19 	"1,905,816 "	7.52 	6.27 	40.16 	63.72 	1.73 	0.62 	"1,609,200 "	"1,275,148 "	26.20 
4414	如興	"1,893,722 "	"2,122,699 "	(10.79)	"78,046 "	"97,237 "	"(15,572)"	"(27,294)"	"37,977 "	"70,865 "	(46.41)	"1,315,072 "	0.38 	1.08 	12.56 	55.46 	1.84 	0.87 	"62,474 "	"69,943 "	(10.68)
4426	利勤	"975,453 "	"847,334 "	15.12 	"186,029 "	"157,742 "	"1,543 "	"2,064 "	"154,525 "	"131,154 "	17.82 	"766,152 "	2.02 	1.71 	17.30 	65.80 	2.59 	1.78 	"187,572 "	"159,806 "	17.37 
																					
05	電機機械類	"315,700,775 "	"294,283,214 "	7.28 	"23,937,996 "	"14,584,100 "	"2,764,787 "	"1,085,751 "	"20,212,536 "	"13,287,786 "	52.11 	"115,747,674 "	2.34 	1.78 	21.26 	37.78 	1.28 	0.78 	"26,702,783 "	"15,669,851 "	70.41 
	Electric Machinery																				
1503	士電	"14,532,566 "	"14,217,508 "	2.22 	"1,007,380 "	"1,029,404 "	"295,955 "	"138,674 "	"990,831 "	"861,318 "	15.04 	"5,209,722 "	1.90 	1.65 	39.78 	61.44 	1.43 	0.86 	"1,303,335 "	"1,168,078 "	11.58 
1504	東元	"41,224,290 "	"42,851,076 "	(3.80)	"3,616,954 "	"3,572,284 "	"1,130,015 "	"576,065 "	"3,365,612 "	"2,897,475 "	16.16 	"20,026,929 "	1.71 	1.57 	23.33 	57.86 	2.20 	1.54 	"4,746,969 "	"4,148,349 "	14.43 
1506	正道	"1,153,981 "	"1,066,991 "	8.15 	"21,453 "	"(47,340)"	"(12,844)"	"13,281 "	"10,749 "	"(38,771)"		"1,222,516 "	0.09 	(0.32)	10.20 	51.91 	1.61 	0.84 	"8,609 "	"(34,059)"	
1507	永大	"17,189,770 "	"14,039,529 "	22.44 	"2,006,304 "	"1,406,133 "	"127,105 "	"141,044 "	"1,588,818 "	"1,138,535 "	39.55 	"4,108,200 "	3.89 	2.79 	26.75 	35.67 	1.23 	0.54 	"2,133,409 "	"1,547,177 "	37.89 
1512	瑞利	"2,747,013 "	"2,310,467 "	18.89 	"(117,324)"	"(111,301)"	"(41,097)"	"(23,592)"	"(205,914)"	"(167,583)"		"1,818,025 "	(1.13)	(0.92)	9.67 	30.86 	1.12 	0.63 	"(158,421)"	"(134,893)"	
1513	中興電	"7,699,216 "	"7,257,187 "	6.09 	"365,567 "	"317,373 "	"127,462 "	"124,509 "	"391,718 "	"342,624 "	14.33 	"4,200,000 "	0.84 	0.73 	17.27 	48.19 	1.51 	0.71 	"493,029 "	"441,882 "	11.57 
1514	亞力	"2,227,813 "	"2,655,753 "	(16.11)	"16,278 "	"55,613 "	"32,834 "	"10,082 "	"51,198 "	"53,446 "	(4.21)	"2,010,670 "	0.26 	0.28 	13.17 	56.44 	1.76 	1.22 	"49,112 "	"65,695 "	(25.24)
1515	力山	"2,562,524 "	"2,374,984 "	7.90 	"63,408 "	"42,469 "	"24,982 "	"97,507 "	"63,637 "	"135,993 "	(53.21)	"1,814,735 "	0.35 	0.75 	12.14 	41.07 	1.08 	0.80 	"88,390 "	"139,976 "	(36.85)
1517	利奇	"2,827,494 "	"2,876,712 "	(1.71)	"204,632 "	"232,018 "	"83,169 "	"93,785 "	"168,580 "	"221,954 "	(24.05)	"2,278,250 "	0.74 	0.97 	15.15 	61.46 	4.16 	3.34 	"287,801 "	"325,803 "	(11.66)
1519	華城	"3,244,701 "	"3,179,371 "	2.05 	"168,621 "	"97,291 "	"(21,283)"	"12,674 "	"116,619 "	"85,869 "	35.81 	"2,610,585 "	0.45 	0.33 	11.49 	50.86 	1.71 	0.91 	"147,338 "	"109,965 "	33.99 
1521	大億	"3,648,932 "	"2,916,414 "	25.12 	"304,307 "	"160,179 "	"43,187 "	"67,278 "	"286,215 "	"190,548 "	50.21 	"762,300 "	3.75 	2.50 	21.05 	50.11 	1.38 	0.81 	"347,494 "	"227,457 "	52.77 
1522	堤維西	"13,770,024 "	"12,012,651 "	14.63 	"540,998 "	"266,257 "	"161,672 "	"22,371 "	"323,604 "	"161,492 "	100.38 	"3,128,979 "	1.04 	0.52 	16.93 	24.73 	1.06 	0.50 	"702,670 "	"288,628 "	143.45 
1524	耿鼎	"1,792,825 "	"1,785,505 "	0.41 	"19,986 "	"2,689 "	"(17,428)"	"(7,607)"	"1,544 "	"(3,813)"		"1,796,852 "	0.01 	(0.02)	11.46 	42.61 	1.05 	0.56 	"2,558 "	"(4,918)"	
1525	江申	"839,574 "	"861,381 "	(2.53)	"7,549 "	"18,925 "	"253,003 "	"225,243 "	"233,023 "	"212,025 "	9.90 	"692,454 "	3.37 	3.06 	42.31 	79.76 	1.71 	0.94 	"260,552 "	"244,168 "	6.71 
1526	日馳	"551,953 "	"510,332 "	8.16 	"45,092 "	"28,284 "	"(2,416)"	(203)	"38,262 "	"25,492 "	50.09 	"500,000 "	0.76 	0.51 	10.42 	52.19 	2.29 	1.01 	"42,676 "	"28,081 "	51.97 
1527	鑽全	"2,403,179 "	"2,045,216 "	17.50 	"466,016 "	"304,723 "	"214,406 "	"149,163 "	"560,313 "	"376,725 "	48.73 	"1,532,896 "	3.66 	2.46 	17.48 	21.17 	1.17 	0.35 	"680,422 "	"453,886 "	49.91 
1528	恩德	"2,496,362 "	"2,494,953 "	0.06 	"14,703 "	"72,558 "	0 	"28,992 "	"3,888 "	"81,430 "	(95.23)	"1,470,000 "	0.03 	0.55 	13.63 	41.10 	1.70 	1.03 	"14,703 "	"101,550 "	(85.52)
1529	樂士	"85,016 "	"90,634 "	(6.20)	"(47,002)"	"(72,106)"	"14,985 "	"3,421 "	"(42,304)"	"(68,824)"		"2,997,089 "	(0.17)	(0.28)	1.75 	79.08 	1.88 	1.65 	"(32,017)"	"(68,685)"	
1530	亞崴	"2,814,004 "	"2,173,598 "	29.46 	"230,337 "	"155,958 "	88 	"45,505 "	"177,475 "	"155,481 "	14.15 	"919,945 "	1.93 	1.69 	26.27 	39.74 	1.34 	0.69 	"230,425 "	"201,463 "	14.38 
1531	高林股	"2,133,691 "	"2,414,896 "	(11.64)	"94,546 "	"270,252 "	"51,741 "	"97,114 "	"143,609 "	"236,512 "	(39.28)	"1,931,511 "	0.74 	1.22 	21.87 	76.85 	4.02 	3.10 	"146,287 "	"367,366 "	(60.18)
1533	車王電	"2,004,896 "	"1,698,587 "	18.03 	"239,895 "	"148,878 "	"(10,925)"	"54,422 "	"169,446 "	"141,195 "	20.01 	"964,152 "	1.79 	1.49 	22.00 	49.83 	1.96 	1.19 	"228,970 "	"203,300 "	12.63 
1535	中宇	"7,300,968 "	"7,745,668 "	(5.74)	"350,367 "	"395,685 "	"230,007 "	"169,306 "	"464,123 "	"462,899 "	0.26 	"1,237,426 "	3.75 	3.87 	27.06 	45.37 	1.62 	1.07 	"580,374 "	"564,991 "	2.72 
1536	和大	"3,099,246 "	"2,691,618 "	15.14 	"546,047 "	"313,627 "	"54,179 "	"33,946 "	"488,901 "	"295,503 "	65.45 	"2,322,403 "	2.11 	1.75 	13.05 	41.85 	1.42 	0.82 	"600,226 "	"347,573 "	72.69 
1537	廣隆	"4,996,926 "	"4,201,261 "	18.94 	"621,957 "	"537,462 "	"30,177 "	"36,076 "	"469,311 "	"440,130 "	6.63 	"815,854 "	5.75 	5.39 	33.94 	67.61 	2.95 	1.27 	"652,134 "	"573,538 "	13.70 
1538	正峰新	"661,699 "	"595,360 "	11.14 	"(65,202)"	"(165,462)"	"50,750 "	"(23,836)"	"(14,452)"	"(185,691)"		"831,358 "	(0.17)	(2.23)	10.00 	39.53 	1.37 	0.39 	"(14,452)"	"(189,298)"	
1539	巨庭	"1,963,263 "	"1,446,778 "	35.70 	"122,127 "	"83,024 "	"9,971 "	"14,620 "	"101,492 "	"79,314 "	27.96 	"653,700 "	1.55 	1.21 	12.21 	40.53 	1.39 	0.71 	"132,098 "	"97,644 "	35.29 
1540	喬福	"792,251 "	"666,398 "	18.89 	"110,653 "	"70,085 "	"23,365 "	"19,059 "	"115,490 "	"77,049 "	49.89 	"854,736 "	1.46 	0.97 	16.86 	78.28 	3.74 	2.34 	"134,018 "	"89,144 "	50.34 
1541	錩泰	"2,035,651 "	"1,390,015 "	46.45 	"100,571 "	162 	"15,521 "	"1,646 "	"97,479 "	47 	"207,302.13 "	"788,000 "	1.25 	<<<<<	12.37 	46.79 	1.27 	0.87 	"116,092 "	"1,808 "	"6,321.02 "
1560	中砂	"3,308,839 "	"3,055,979 "	8.27 	"654,355 "	"544,780 "	"(32,538)"	"(74,365)"	"494,758 "	"386,385 "	28.05 	"1,410,000 "	3.51 	2.74 	26.15 	69.40 	1.75 	0.97 	"621,817 "	"470,415 "	32.18 
1568	倉佑	"1,624,424 "	"1,324,072 "	22.68 	"103,752 "	"65,867 "	"(2,673)"	"2,801 "	"78,855 "	"48,484 "	62.64 	"1,030,865 "	0.81 	0.53 	13.33 	49.34 	1.57 	0.81 	"101,079 "	"68,668 "	47.20 
1583	程泰	"5,541,475 "	"4,278,374 "	29.52 	"620,483 "	"406,672 "	"30,906 "	"69,523 "	"399,999 "	"268,563 "	48.94 	"996,453 "	4.01 	2.70 	31.13 	27.24 	1.29 	0.65 	"651,389 "	"476,195 "	36.79 
1589	F-永冠	"5,373,347 "	"4,215,058 "	27.48 	"1,011,489 "	"561,705 "	"(49,670)"	"(37,800)"	"734,497 "	"395,448 "	85.74 	"1,048,890 "	7.22 	3.92 	69.68 	66.21 	2.91 	2.12 	"961,819 "	"523,905 "	83.59 
1590	F-亞德	"6,334,981 "	"5,515,811 "	14.85 	"1,861,498 "	"1,651,003 "	"1,464 "	"121,513 "	"1,374,515 "	"1,292,956 "	6.31 	"1,705,000 "	8.07 	8.06 	54.22 	51.50 	1.10 	0.79 	"1,862,962 "	"1,772,516 "	5.10 
1592	F-英瑞	"3,704,562 "	"3,244,334 "	14.19 	"237,923 "	"223,232 "	"(54,232)"	"(80,617)"	"120,985 "	"105,345 "	14.85 	"892,333 "	1.36 	1.29 	27.32 	43.96 	1.24 	0.44 	"183,691 "	"142,615 "	28.80 
2049	上銀	"10,790,287 "	"8,561,260 "	26.04 	"2,094,001 "	"1,494,811 "	"(46,419)"	"90,922 "	"1,623,042 "	"1,272,780 "	27.52 	"2,614,354 "	6.21 	4.87 	46.38 	41.07 	1.27 	0.77 	"2,047,582 "	"1,585,733 "	29.13 
2228	劍麟	"2,680,592 "	"2,291,221 "	16.99 	"442,172 "	"306,754 "	"40,630 "	"39,202 "	"363,690 "	"250,556 "	45.15 	"717,050 "	5.07 	3.85 	33.50 	80.05 	3.95 	2.61 	"482,802 "	"345,956 "	39.56 
2231	為升	"1,509,282 "	"1,063,604 "	41.90 	"559,594 "	"276,706 "	"22,538 "	"11,933 "	"500,349 "	"245,333 "	103.95 	"717,380 "	7.03 	3.52 	22.93 	74.51 	2.95 	2.11 	"582,132 "	"288,639 "	101.68 
2371	大同	"84,541,779 "	"83,216,094 "	1.59 	"1,310,961 "	"(3,257,494)"	"(335,552)"	"(1,424,654)"	"1,235,275 "	"(1,592,539)"		"23,395,367 "	0.54 	(0.69)	15.39 	16.65 	0.89 	0.59 	"975,409 "	"(4,682,148)"	
3167	大量	"1,730,865 "	"1,614,453 "	7.21 	"163,919 "	"134,678 "	"62,961 "	"41,242 "	"178,499 "	"149,547 "	19.36 	"727,078 "	2.46 	2.31 	19.23 	45.20 	1.82 	1.29 	"226,880 "	"175,920 "	28.97 
4526	東台	"6,791,023 "	"5,540,279 "	22.58 	"526,558 "	"295,450 "	"151,931 "	"68,050 "	"482,501 "	"229,334 "	110.39 	"2,310,299 "	2.10 	0.99 	22.09 	37.16 	1.47 	0.73 	"678,489 "	"363,500 "	86.65 
4532	瑞智	"14,335,845 "	"12,305,070 "	16.50 	"1,314,393 "	"1,129,338 "	"89,836 "	"23,752 "	"888,326 "	"673,866 "	31.83 	"4,684,044 "	1.90 	1.44 	16.13 	36.90 	1.58 	1.28 	"1,404,229 "	"1,153,090 "	21.78 
5288	F-豐祥	"2,717,036 "	"2,531,114 "	7.35 	"273,373 "	"241,195 "	"44,569 "	"49,600 "	"241,646 "	"236,811 "	2.04 	"652,442 "	4.24 	4.16 	30.94 	76.37 	3.28 	2.58 	"317,942 "	"290,795 "	9.34 
6605	帝寶	"10,918,081 "	"10,016,477 "	9.00 	"1,472,331 "	"1,167,843 "	"14,439 "	"51,778 "	"1,166,908 "	"960,567 "	21.48 	"1,658,164 "	7.04 	5.79 	58.98 	42.70 	0.88 	0.51 	"1,486,770 "	"1,219,621 "	21.90 
8374	羅昇	"3,185,745 "	"3,153,140 "	1.03 	"30,461 "	"13,495 "	"(36,741)"	(832)	158 	"23,971 "	(99.34)	"876,085 "	<<<<<	0.27 	18.32 	39.17 	1.49 	0.90 	"(6,280)"	"12,663 "	
8996	高力	"1,812,784 "	"1,786,031 "	1.50 	"204,513 "	"142,941 "	"(5,243)"	"13,158 "	"169,266 "	"132,005 "	28.23 	"812,583 "	2.08 	1.70 	21.51 	61.27 	1.93 	1.22 	"199,270 "	"156,099 "	27.66 
																					
06	電器電纜類	"225,409,545 "	"213,477,658 "	5.59 	"3,709,275 "	"96,279 "	"726,715 "	"2,762,197 "	"2,860,586 "	"1,986,652 "	43.99 	"78,428,791 "	0.09 	0.42 	15.73 	50.19 	1.77 	0.99 	"4,435,990 "	"2,858,476 "	55.19 
	Electrical and Cable																				
1603	華電	"2,070,896 "	"1,954,781 "	5.94 	"122,435 "	"174,811 "	"31,012 "	"16,915 "	"132,078 "	"165,699 "	(20.29)	"3,423,000 "	0.47 	0.58 	18.65 	63.01 	1.28 	0.90 	"153,447 "	"191,726 "	(19.97)
1604	聲寶	"8,088,297 "	"8,643,739 "	(6.43)	"202,581 "	"83,462 "	"399,641 "	"486,971 "	"592,678 "	"510,981 "	15.99 	"5,441,001 "	1.15 	0.95 	14.92 	65.37 	2.19 	1.39 	"602,222 "	"570,433 "	5.57 
1605	華新	"123,350,580 "	"109,123,854 "	13.04 	"3,347,042 "	"(261,762)"	"(90,691)"	"1,415,302 "	"2,087,637 "	"778,853 "	168.04 	"35,760,002 "	0.59 	0.22 	17.41 	53.65 	2.21 	1.05 	"3,256,351 "	"1,153,540 "	182.29 
1608	華榮	"7,528,605 "	"8,286,155 "	(9.14)	"(76,401)"	"(187,301)"	"244,303 "	"286,265 "	"69,474 "	"29,448 "	135.92 	"6,327,735 "	0.16 	0.07 	19.09 	58.41 	1.88 	0.83 	"167,902 "	"98,964 "	69.66 
1609	大亞	"12,060,639 "	"12,729,032 "	(5.25)	"(199,579)"	"(197,292)"	"219,055 "	"131,299 "	"(18,300)"	"(42,433)"		"5,801,808 "	(0.03)	(0.07)	12.51 	38.41 	1.82 	1.32 	"19,476 "	"(65,993)"	
1611	中電	"2,115,395 "	"2,565,701 "	(17.55)	"89,154 "	"60,768 "	"(111,760)"	"(30,433)"	"1,769 "	"11,972 "	(85.22)	"3,984,392 "	<<<<<	0.03 	13.99 	60.41 	0.77 	0.49 	"(22,606)"	"30,335 "	
1612	宏泰	"3,014,799 "	"3,120,754 "	(3.40)	"8,963 "	"(91,469)"	"237,702 "	"121,337 "	"209,450 "	"36,900 "	467.62 	"3,241,511 "	0.65 	0.11 	14.99 	88.50 	5.21 	3.44 	"246,665 "	"29,868 "	725.85 
1613	台一	"34,042,507 "	"33,003,551 "	3.15 	"139,764 "	"68,451 "	"(333,688)"	"(185,619)"	"(198,465)"	"(200,090)"		"2,275,280 "	(0.87)	(0.88)	10.03 	10.95 	1.15 	0.65 	"(193,924)"	"(117,168)"	
1614	三洋電	"4,234,726 "	"4,138,882 "	2.32 	"222,593 "	"128,232 "	"(12,765)"	"50,354 "	"169,559 "	"150,333 "	12.79 	"2,691,134 "	0.65 	0.51 	19.05 	72.08 	2.61 	1.83 	"209,828 "	"178,586 "	17.49 
1615	大山	"2,021,076 "	"2,075,308 "	(2.61)	"22,892 "	"7,185 "	"51,496 "	"8,643 "	"67,705 "	"8,918 "	659.19 	"1,118,618 "	0.61 	0.08 	13.09 	66.18 	1.56 	0.86 	"74,388 "	"15,828 "	369.98 
1616	億泰	"2,906,053 "	"2,489,754 "	16.72 	"(110,573)"	"(99,067)"	"(27,859)"	"89,304 "	"(115,042)"	"5,852 "		"1,941,485 "	(0.61)	0.03 	8.62 	39.68 	1.26 	0.54 	"(138,432)"	"(9,763)"	
1617	榮星	"2,725,020 "	"2,855,188 "	(4.56)	"58,720 "	"19,070 "	"(2,241)"	"14,610 "	"43,271 "	"29,762 "	45.39 	"1,442,332 "	0.30 	0.21 	11.32 	49.43 	1.69 	1.44 	"56,479 "	"33,680 "	67.69 
1618	合機	"1,522,602 "	"1,892,856 "	(19.56)	"(65,326)"	"(54,218)"	"61,124 "	"23,243 "	"(3,044)"	"(36,050)"		"2,408,647 "	(0.01)	(0.15)	17.04 	93.82 	7.83 	4.82 	"(4,202)"	"(30,975)"	
1626	F-艾美	"9,663,282 "	"10,396,702 "	(7.05)	"(137,521)"	"465,146 "	"(95,798)"	"190,008 "	"(235,975)"	"557,452 "		"1,228,846 "	(1.93)	4.68 	24.29 	36.35 	1.39 	0.62 	"(233,319)"	"655,154 "	
4930	燦星網	"10,065,068 "	"10,201,401 "	(1.34)	"84,531 "	"(19,737)"	"157,184 "	"143,998 "	"57,791 "	"(20,945)"		"1,343,000 "	0.22 	(0.08)	31.26 	29.92 	1.62 	1.22 	"241,715 "	"124,261 "	94.52 
																					
08	玻璃陶瓷類	"44,589,243 "	"39,488,488 "	12.92 	"(530,991)"	"(1,155,830)"	"88,390 "	"(467,329)"	"(443,656)"	"(1,578,258)"		"34,476,699 "	0.38 	0.44 	18.66 	47.42 	1.10 	0.57 	"(442,601)"	"(1,623,159)"	
	Glass and Ceramics																				
1802	台玻	"30,896,664 "	"26,121,431 "	18.28 	"(1,385,028)"	"(1,867,494)"	"572,954 "	"(464,269)"	"(531,579)"	"(2,134,909)"		"23,780,608 "	(0.22)	(0.90)	19.45 	45.05 	0.91 	0.45 	"(812,074)"	"(2,331,763)"	
1806	冠軍	"5,093,771 "	"5,213,996 "	(2.31)	"384,376 "	"353,118 "	"(606,700)"	"(71,204)"	"(344,069)"	"228,249 "		"4,373,351 "	(0.79)	0.52 	17.36 	54.64 	1.75 	0.84 	"(222,324)"	"281,914 "	
1809	中釉	"2,737,630 "	"2,641,327 "	3.65 	"181,080 "	"149,120 "	"9,572 "	"3,650 "	"126,894 "	"111,537 "	13.77 	"1,898,204 "	0.67 	0.59 	18.35 	57.83 	3.25 	1.77 	"190,652 "	"152,770 "	24.80 
1810	和成	"4,474,932 "	"4,292,716 "	4.24 	"122,467 "	"57,848 "	"112,944 "	"66,133 "	"178,650 "	"105,964 "	68.59 	"3,698,536 "	0.49 	0.29 	15.44 	49.57 	1.29 	0.79 	"235,411 "	"123,981 "	89.88 
1817	凱撒衛	"1,386,246 "	"1,219,018 "	13.72 	"166,114 "	"151,578 "	(380)	"(1,639)"	"126,448 "	"110,901 "	14.02 	"726,000 "	1.74 	1.72 	18.18 	81.88 	3.98 	2.05 	"165,734 "	"149,939 "	10.53 
																					
09	造紙類	"118,741,726 "	"112,951,418 "	5.13 	"2,265,891 "	"1,739,764 "	"(575,186)"	"428,685 "	"1,293,946 "	"1,279,161 "	1.16 	"56,067,279 "	0.29 	0.19 	18.00 	38.48 	1.06 	0.66 	"1,690,705 "	"2,168,449 "	(22.03)
	Paper and Pulp																				
1902	台紙	"4,983,094 "	"5,016,413 "	(0.66)	"(14,319)"	"(18,367)"	"93,450 "	"89,029 "	"41,368 "	"13,752 "	200.81 	"4,020,005 "	0.10 	0.03 	14.53 	57.82 	2.49 	1.31 	"79,131 "	"70,662 "	11.99 
1903	士紙	"1,250,819 "	"1,569,913 "	(20.33)	"(167,188)"	"(115,246)"	"(45,066)"	"25,847 "	"(212,254)"	"(89,398)"		"2,600,391 "	(0.82)	(0.34)	14.25 	50.35 	0.62 	0.41 	"(212,254)"	"(89,399)"	
1904	正隆	"31,888,968 "	"31,461,325 "	1.36 	"633,328 "	"1,166,574 "	"(616,004)"	"(175,645)"	"425,755 "	"908,123 "	(53.12)	"10,733,682 "	0.40 	0.85 	16.96 	33.13 	0.85 	0.50 	"17,324 "	"990,929 "	(98.25)
1905	華紙	"15,505,308 "	"14,800,905 "	4.76 	"(302,522)"	"(561,681)"	"92,404 "	"76,451 "	"(190,100)"	"(499,431)"		"12,228,353 "	(0.15)	(0.40)	13.94 	58.93 	2.16 	0.98 	"(210,118)"	"(485,230)"	
1906	寶隆	"327,876 "	"419,125 "	(21.77)	"(1,814)"	"(1,026)"	"224,517 "	"12,254 "	"195,390 "	"7,052 "	"2,670.70 "	"1,510,000 "	1.31 	0.05 	19.38 	62.39 	0.32 	0.31 	"222,703 "	"11,228 "	"1,883.46 "
1907	永豐餘	"44,425,254 "	"42,113,981 "	5.49 	"263,964 "	"98,946 "	"289,919 "	"587,284 "	"163,022 "	"300,121 "	(45.68)	"16,603,715 "	0.10 	0.18 	23.11 	35.01 	1.05 	0.65 	"553,883 "	"686,230 "	(19.29)
1909	榮成	"20,360,407 "	"17,569,756 "	15.88 	"1,854,442 "	"1,170,564 "	"(614,406)"	"(186,535)"	"870,765 "	"638,942 "	36.28 	"8,371,133 "	1.10 	0.93 	17.79 	31.84 	0.93 	0.78 	"1,240,036 "	"984,029 "	26.02 
																					
10	鋼鐵類	"597,427,184 "	"560,971,687 "	6.50 	"32,310,209 "	"25,760,665 "	"(779,979)"	"5,165,883 "	"23,299,357 "	"23,441,779 "	(0.61)	"282,713,276 "	0.58 	0.97 	16.96 	42.92 	1.25 	0.48 	"31,530,230 "	"30,926,548 "	1.95 
	Iron and Steel																				
1532	勤美	"11,181,055 "	"10,995,997 "	1.68 	"1,052,462 "	"1,223,382 "	"(109,266)"	"116,087 "	"155,567 "	"646,690 "	(75.94)	"3,936,561 "	0.40 	1.64 	29.21 	28.80 	1.63 	0.44 	"943,196 "	"1,339,469 "	(29.58)
2002	中鋼	"276,845,574 "	"260,415,842 "	6.31 	"20,260,087 "	"18,551,868 "	"5,300 "	"(513,239)"	"15,401,923 "	"12,457,116 "	23.64 	"157,731,290 "	1.00 	0.81 	19.08 	43.08 	1.02 	0.35 	"20,265,387 "	"18,038,629 "	12.34 
2006	東鋼	"26,450,049 "	"25,757,100 "	2.69 	"929,343 "	"1,501,882 "	"389,767 "	"250,527 "	"1,142,860 "	"1,525,689 "	(25.09)	"9,982,215 "	1.14 	1.53 	22.58 	59.71 	1.84 	0.74 	"1,319,110 "	"1,752,409 "	(24.73)
2007	燁興	"5,439,052 "	"4,590,262 "	18.49 	"(350,202)"	"(470,731)"	"(112,870)"	"(154,604)"	"(465,653)"	"(646,767)"		"6,306,516 "	(0.74)	(1.03)	6.91 	32.02 	1.31 	0.63 	"(463,072)"	"(625,335)"	
2008	高興昌	"1,025,246 "	"929,860 "	10.26 	"(199,835)"	"(282,134)"	"11,842 "	"5,856,719 "	"(303,321)"	"5,501,410 "		"2,754,873 "	(1.10)	12.98 	13.49 	74.95 	1.15 	0.61 	"(187,993)"	"5,574,585 "	
2009	第一銅	"3,093,966 "	"2,776,648 "	11.43 	"(38,247)"	"(122,528)"	"187,441 "	"225,674 "	"136,060 "	"121,392 "	12.08 	"3,596,222 "	0.38 	0.34 	11.48 	66.45 	1.60 	0.48 	"149,194 "	"103,146 "	44.64 
2010	春源	"15,472,713 "	"14,693,831 "	5.30 	"281,642 "	"252,926 "	"99,519 "	"96,384 "	"363,141 "	"291,704 "	24.49 	"6,476,554 "	0.56 	0.45 	15.73 	53.95 	1.91 	1.09 	"381,161 "	"349,310 "	9.12 
2012	春雨	"6,809,466 "	"6,184,762 "	10.10 	"186,528 "	"157,208 "	"(33,393)"	"26,379 "	"70,847 "	"74,540 "	(4.95)	"2,877,740 "	0.27 	0.28 	13.40 	32.01 	1.21 	0.59 	"153,135 "	"183,587 "	(16.59)
2013	中鋼構	"12,966,353 "	"15,165,156 "	(14.50)	"80,163 "	"290,755 "	"125,112 "	"81,766 "	"178,507 "	"329,678 "	(45.85)	"2,000,000 "	0.92 	1.71 	22.75 	32.42 	1.12 	0.86 	"205,275 "	"372,521 "	(44.90)
2014	中鴻	"29,002,021 "	"30,370,302 "	(4.51)	"261,048 "	"(95,863)"	"(35,167)"	"(80,965)"	"226,219 "	"(178,583)"		"14,355,444 "	0.16 	(0.12)	6.36 	26.35 	0.57 	0.15 	"225,881 "	"(176,828)"	
2015	豐興	"22,687,815 "	"22,134,990 "	2.50 	"1,278,026 "	"1,104,371 "	"117,790 "	"98,661 "	"1,176,319 "	"1,010,967 "	16.36 	"5,815,994 "	2.02 	1.74 	26.23 	79.41 	2.90 	1.03 	"1,395,816 "	"1,203,032 "	16.02 
2017	官田鋼	"4,544,744 "	"4,537,925 "	0.15 	"59,232 "	"50,928 "	"(18,810)"	"(10,383)"	"(113,742)"	"(103,978)"		"3,848,775 "	(0.30)	(0.27)	10.32 	48.71 	1.21 	0.41 	"40,422 "	"40,545 "	(0.30)
2020	美亞	"4,296,223 "	"3,945,966 "	8.88 	"325,975 "	"191,413 "	"(7,912)"	"16,059 "	"255,772 "	"165,483 "	54.56 	"2,595,331 "	0.98 	0.63 	14.12 	54.36 	1.37 	0.52 	"318,063 "	"207,472 "	53.30 
2022	聚亨	"6,599,077 "	"8,071,624 "	(18.24)	"30,791 "	"(138,149)"	"37,698 "	"(102,036)"	"39,002 "	"(59,169)"		"5,445,911 "	0.07 	(0.12)	9.35 	35.07 	0.90 	0.28 	"68,489 "	"(240,185)"	
2023	燁輝	"45,248,062 "	"40,762,979 "	11.00 	"1,057,518 "	"826,299 "	"(193,869)"	"(430,154)"	"807,401 "	"577,604 "	39.78 	"16,680,490 "	0.48 	0.35 	15.79 	38.43 	1.00 	0.55 	"863,649 "	"396,145 "	118.01 
2024	志聯	"1,327,540 "	"1,201,663 "	10.48 	"88,765 "	"72,229 "	"(5,738)"	"(18,828)"	"121,260 "	"44,996 "	169.49 	"1,020,000 "	1.11 	0.41 	11.25 	50.59 	2.00 	0.86 	"83,027 "	"53,401 "	55.48 
2025	千興	"3,995,755 "	"2,952,748 "	35.32 	"29,823 "	"(289,087)"	"8,125 "	"8,258 "	"37,946 "	"(280,831)"		"3,228,341 "	0.13 	(1.00)	6.17 	58.59 	1.14 	0.41 	"37,948 "	"(280,829)"	
2027	大成鋼	"38,196,508 "	"28,466,614 "	34.18 	"3,075,957 "	"319,811 "	"(522,214)"	"(38,047)"	"1,668,137 "	"46,948 "	"3,453.16 "	"7,770,970 "	2.17 	0.06 	15.11 	27.89 	2.76 	0.58 	"2,553,743 "	"281,764 "	806.34 
2028	威致	"7,434,633 "	"7,656,069 "	(2.89)	"(404,851)"	"(235,208)"	"(66,455)"	"(80,522)"	"(471,306)"	"(315,730)"		"3,428,580 "	(1.67)	(1.19)	5.13 	26.09 	0.47 	0.13 	"(471,306)"	"(315,730)"	
