									民國103年1-12月											單位：新臺幣千元	
									Jan-Dec 2014											"UNIT：NT$ 1,000"	
		營業收入			營業利益		營業外收入及支出合計		稅後純益			本期末	每股稅後純益		每  股	淨值佔	流動	速動	稅前純益		
公司名稱		Operating Revenues			Income (Lose) from Operation		Total non-operating income and expenses		Net Income after Tax			股本	Net Income Per Share		淨 值	總資產	比率	比率	Net Income before Tax		
Code&Name		103年1-12月	102年1-12月	增減	103年1-12月	102年1-12月	103年1-12月	102年1-12月	103年1-12月	102年1-12月	增減	Capital Stock	103年1-12月	102年1-12月	(元)	(%)		Quick	103年1-12月	102年1-12月	增減
		Jan-Dec 2014	Jan-Dec 2013	(%)	Jan-Dec 2014	Jan-Dec 2013	Jan-Dec 2014	Jan-Dec 2013	Jan-Dec 2014	Jan-Dec 2013	(%)	End of Period	Jan-Dec 2014	Jan-Dec 2013	(A)	(B)	(C)	Ratio	Jan-Dec 2014	Jan-Dec 2013	(%)
																					
																					
12	汽車類	"394,814,400 "	"346,246,076 "	14.03 	"12,254,067 "	"10,058,884 "	"15,597,533 "	"16,029,572 "	"20,843,325 "	"19,837,507 "	5.07 	"47,881,945 "	8.24 	7.86 	41.99 	40.30 	1.15 	0.94 	"27,851,600 "	"26,088,456 "	6.76 
	Automobile																				
1338	F-廣華	"8,404,236 "	"7,313,090 "	14.92 	"906,725 "	"512,724 "	"(17,227)"	"100,195 "	"632,734 "	"458,391 "	38.03 	"850,000 "	7.78 	5.87 	72.41 	70.59 	2.19 	1.78 	"889,498 "	"612,919 "	45.12 
2201	裕隆	"120,610,516 "	"92,813,914 "	29.95 	"408,370 "	"(373,966)"	"3,202,430 "	"3,681,260 "	"2,210,346 "	"2,371,183 "	(6.78)	"15,729,199 "	1.51 	1.62 	44.84 	34.51 	0.97 	0.82 	"3,610,800 "	"3,307,294 "	9.18 
2204	中華	"35,951,427 "	"35,539,825 "	1.16 	"1,970,164 "	"1,380,509 "	"1,269,735 "	"1,685,439 "	"2,558,290 "	"2,531,878 "	1.04 	"13,840,508 "	1.88 	1.86 	35.00 	78.74 	2.92 	2.08 	"3,239,899 "	"3,065,948 "	5.67 
2206	三陽	"36,457,248 "	"32,626,286 "	11.74 	"(843,413)"	"(897,633)"	"699,203 "	"621,774 "	"(278,539)"	"(474,054)"		"9,000,446 "	(0.32)	(0.56)	15.89 	35.33 	1.12 	0.41 	"(144,210)"	"(275,859)"	
2207	和泰車	"160,214,136 "	"146,466,911 "	9.39 	"9,025,992 "	"7,605,071 "	"3,202,944 "	"2,966,193 "	"9,196,735 "	"7,650,112 "	20.22 	"5,461,792 "	16.84 	14.01 	64.81 	23.73 	1.11 	1.00 	"12,228,936 "	"10,571,264 "	15.68 
2227	裕日車	"33,176,837 "	"31,486,050 "	5.37 	"786,229 "	"1,832,179 "	"7,240,448 "	"6,974,711 "	"6,523,759 "	"7,299,997 "	(10.63)	"3,000,000 "	21.75 	24.33 	89.77 	73.77 	2.55 	2.13 	"8,026,677 "	"8,806,890 "	(8.86)
																					
14	建材營造類	"328,192,610 "	"366,508,486 "	(10.45)	"61,634,732 "	"73,995,281 "	"1,620,791 "	"4,114,728 "	"52,685,677 "	"68,818,311 "	(23.44)	"225,808,148 "	2.60 	3.78 	20.86 	38.01 	1.66 	0.33 	"63,255,523 "	"78,110,009 "	(19.02)
	Building Material and Construction																				
1436	華友聯	"1,581,330 "	"93,268 "	"1,595.47 "	"330,578 "	"(19,801)"	(222)	"8,733 "	"321,082 "	"(11,041)"		"600,000 "	5.35 	(0.18)	39.46 	40.19 	1.57 	0.07 	"330,356 "	"(11,068)"	
1438	裕豐	"12,419 "	"60,914 "	(79.61)	"1,240 "	"31,983 "	"3,169 "	433 	"3,646 "	"29,764 "	(87.75)	"1,024,115 "	0.04 	0.29 	5.26 	88.32 	304.95 	83.39 	"4,409 "	"32,416 "	(86.40)
1442	名軒	"1,455,970 "	"3,996,935 "	(63.57)	"464,506 "	"1,394,579 "	"20,087 "	"5,055 "	"415,104 "	"1,302,208 "	(68.12)	"2,140,711 "	1.96 	6.30 	19.64 	31.25 	2.65 	0.05 	"484,593 "	"1,399,634 "	(65.38)
1805	寶徠	"1,031,785 "	"2,472,297 "	(58.27)	"7,770 "	"188,865 "	"1,190 "	"18,624 "	"8,960 "	"207,473 "	(95.68)	"802,654 "	0.11 	2.66 	9.76 	61.08 	2.72 	1.44 	"8,960 "	"207,489 "	(95.68)
1808	潤隆	"4,596,676 "	"834,711 "	450.69 	"714,259 "	"87,265 "	"(37,450)"	344 	"668,548 "	"56,359 "	"1,086.23 "	"1,850,089 "	3.73 	0.36 	21.50 	26.47 	1.83 	0.33 	"676,809 "	"87,609 "	672.53 
2501	國建	"9,892,378 "	"8,141,139 "	21.51 	"2,998,301 "	"1,478,284 "	"150,156 "	"189,066 "	"2,953,316 "	"1,687,746 "	74.99 	"16,565,158 "	1.78 	1.02 	14.97 	43.39 	1.86 	0.29 	"3,148,457 "	"1,667,350 "	88.83 
2504	國產	"35,077,508 "	"31,632,387 "	10.89 	"889,404 "	"215,437 "	"400,971 "	"1,030,383 "	"808,117 "	"930,700 "	(13.17)	"15,192,983 "	0.53 	0.62 	16.16 	37.78 	1.41 	1.18 	"1,290,375 "	"1,245,820 "	3.58 
2505	國揚	"1,556,661 "	"10,616,898 "	(85.34)	"95,502 "	"1,712,336 "	"(55,337)"	"39,395 "	"50,339 "	"1,687,977 "	(97.02)	"5,035,592 "	0.10 	3.39 	12.56 	42.89 	1.51 	0.18 	"40,165 "	"1,751,731 "	(97.71)
2506	太設	"3,875,117 "	"3,357,187 "	15.43 	"550,741 "	"(65,415)"	"53,437 "	"892,428 "	"325,464 "	"674,180 "	(51.72)	"3,870,000 "	0.88 	1.76 	16.96 	39.55 	1.61 	0.35 	"604,178 "	"827,013 "	(26.94)
2509	全坤建	"36,590 "	"358,204 "	(89.79)	"(193,565)"	"483,879 "	"(12,468)"	"(29,506)"	"(202,885)"	"396,041 "		"1,517,520 "	(1.34)	2.61 	20.97 	41.90 	1.71 	0.38 	"(206,033)"	"454,373 "	
2511	太子	"19,424,465 "	"17,242,007 "	12.66 	"2,465,294 "	"2,019,543 "	"77,807 "	"(288,671)"	"2,398,718 "	"1,652,753 "	45.13 	"16,623,418 "	1.51 	1.26 	14.77 	42.76 	1.99 	0.56 	"2,543,101 "	"1,730,872 "	46.93 
2515	中工	"13,898,650 "	"14,292,991 "	(2.76)	"406,289 "	"252,703 "	"(50,643)"	"20,005 "	"516,574 "	"254,939 "	102.63 	"15,250,175 "	0.34 	0.17 	12.91 	51.67 	2.36 	1.56 	"355,646 "	"272,708 "	30.41 
2516	新建	"11,772,857 "	"10,184,253 "	15.60 	"151,329 "	"(66,307)"	"27,213 "	"55,320 "	"146,115 "	"(34,654)"		"2,364,775 "	0.65 	(0.15)	12.87 	31.60 	1.30 	0.88 	"178,542 "	"(10,987)"	
2520	冠德	"13,165,659 "	"7,284,392 "	80.74 	"3,465,493 "	"1,071,690 "	"(127,550)"	"306,462 "	"2,873,495 "	"1,197,081 "	140.04 	"5,037,910 "	5.82 	2.42 	23.80 	27.86 	1.71 	0.27 	"3,337,943 "	"1,378,152 "	142.20 
2524	京城	"3,248,328 "	"4,784,454 "	(32.11)	"1,269,023 "	"1,888,687 "	"(75,368)"	"(62,575)"	"975,599 "	"1,563,557 "	(37.60)	"3,759,261 "	2.60 	4.16 	28.52 	37.37 	1.67 	0.01 	"1,193,655 "	"1,826,112 "	(34.63)
2527	宏璟	"4,977,111 "	"2,391,325 "	108.13 	"845,764 "	"312,805 "	"108,114 "	"41,982 "	"884,976 "	"329,610 "	168.49 	"2,703,060 "	3.38 	1.26 	27.93 	46.97 	2.11 	0.04 	"953,878 "	"354,787 "	168.86 
2528	皇普	"348,912 "	"1,866,518 "	(81.31)	"51,743 "	"265,904 "	"13,545 "	"(3,814)"	"56,126 "	"161,132 "	(65.17)	"1,210,019 "	0.47 	1.47 	10.93 	86.32 	56.77 	19.10 	"65,288 "	"262,090 "	(75.09)
2530	華建	"9,850 "	"602,996 "	(98.37)	"(127,647)"	"(11,792)"	"(57,280)"	"(23,547)"	"(173,997)"	"(35,184)"		"2,707,525 "	(0.65)	(0.13)	10.74 	34.27 	1.51 	0.03 	"(184,927)"	"(35,339)"	
2534	宏盛	"973,136 "	"829,887 "	17.26 	"(45,839)"	"(322,669)"	"(116,702)"	"223,595 "	"(237,181)"	"(145,411)"		"5,890,910 "	(0.40)	(0.25)	14.79 	34.85 	1.75 	0.03 	"(162,541)"	"(99,074)"	
2535	達欣工	"11,381,480 "	"15,148,111 "	(24.87)	"577,144 "	"1,008,714 "	940 	"8,000 "	"523,207 "	"836,194 "	(37.43)	"2,196,229 "	2.54 	4.06 	21.68 	29.97 	1.99 	1.23 	"578,084 "	"1,016,714 "	(43.14)
2536	宏普	"4,499,980 "	"4,005,958 "	12.33 	"1,357,875 "	"1,265,011 "	"(121,184)"	"(142,411)"	"1,138,675 "	"883,865 "	28.83 	"3,328,087 "	3.46 	2.77 	31.95 	49.76 	1.87 	0.06 	"1,236,691 "	"1,122,600 "	10.16 
2537	聯上發	"1,083,905 "	"2,283,342 "	(52.53)	"317,999 "	"600,174 "	"(27,798)"	"(31,595)"	"283,122 "	"551,312 "	(48.65)	"2,477,692 "	1.15 	3.50 	13.86 	51.75 	2.39 	0.16 	"290,201 "	"568,579 "	(48.96)
2538	基泰	"2,305,411 "	"2,610,254 "	(11.68)	"1,235,697 "	"821,360 "	"148,785 "	"141,514 "	"1,301,486 "	"896,368 "	45.20 	"4,100,193 "	3.18 	2.22 	17.26 	40.36 	1.50 	0.36 	"1,384,482 "	"962,874 "	43.79 
2539	櫻花建	"3,706,382 "	"3,120,522 "	18.77 	"1,200,594 "	"1,072,079 "	"(1,977)"	661 	"1,106,322 "	"990,874 "	11.65 	"2,386,380 "	4.64 	4.15 	16.75 	60.17 	2.75 	0.07 	"1,198,617 "	"1,072,740 "	11.73 
2540	愛山林	"1,150,490 "	"507,048 "	126.90 	"95,704 "	"208,963 "	"(17,964)"	"(8,912)"	"77,124 "	"200,004 "	(61.44)	"1,466,000 "	0.73 	7.91 	24.31 	70.89 	4.85 	2.60 	"77,740 "	"200,051 "	(61.14)
2542	興富發	"37,515,171 "	"28,310,296 "	32.51 	"11,275,095 "	"7,840,408 "	"(103,093)"	"(24,612)"	"10,132,936 "	"6,407,447 "	58.14 	"8,974,051 "	11.44 	7.23 	34.56 	28.30 	1.51 	0.19 	"11,172,002 "	"7,815,796 "	42.94 
2543	皇昌	"5,474,793 "	"3,598,060 "	52.16 	"290,160 "	"51,896 "	"59,612 "	"202,620 "	"290,816 "	"263,740 "	10.27 	"2,419,837 "	1.31 	1.47 	10.15 	46.42 	1.80 	1.21 	"349,772 "	"254,516 "	37.43 
2545	皇翔	"4,653,847 "	"5,138,420 "	(9.43)	"2,029,012 "	"2,057,845 "	"(113,556)"	"(159,043)"	"1,835,629 "	"1,651,762 "	11.13 	"3,277,348 "	5.60 	5.04 	34.04 	26.93 	1.32 	0.14 	"1,915,456 "	"1,898,802 "	0.88 
2546	根基	"5,524,861 "	"5,973,224 "	(7.51)	"195,372 "	"129,241 "	"29,285 "	"77,890 "	"177,846 "	"177,817 "	0.02 	"1,060,357 "	1.68 	1.68 	20.36 	47.60 	1.76 	1.66 	"224,657 "	"207,131 "	8.46 
2547	日勝生	"3,785,421 "	"30,391,438 "	(87.54)	"9,529 "	"10,782,649 "	"(235,959)"	"(550,353)"	"(425,307)"	"10,139,438 "		"8,779,416 "	(0.48)	11.77 	18.60 	23.11 	1.02 	0.13 	"(226,430)"	"10,232,296 "	
2548	華固	"6,441,828 "	"10,269,414 "	(37.27)	"1,696,197 "	"3,254,703 "	"18,289 "	"70,492 "	"1,406,208 "	"3,065,541 "	(54.13)	"2,768,127 "	5.08 	11.08 	46.41 	36.75 	1.72 	0.09 	"1,714,486 "	"3,325,195 "	(48.44)
2597	潤弘	"14,205,725 "	"15,015,097 "	(5.39)	"1,197,622 "	"1,227,025 "	"257,412 "	"170,272 "	"1,130,786 "	"1,114,566 "	1.46 	"1,350,000 "	8.38 	8.51 	34.32 	36.97 	1.26 	1.07 	"1,455,034 "	"1,397,297 "	4.13 
2841	台開	"1,791,486 "	"2,536,417 "	(29.37)	"957,109 "	"888,556 "	"4,503,447 "	"1,663,559 "	"5,312,165 "	"2,500,962 "	112.40 	"6,791,103 "	8.13 	3.87 	24.57 	57.00 	1.24 	1.01 	"5,460,556 "	"2,552,115 "	113.96 
2923	F-鼎固	"7,687,342 "	"10,767,050 "	(28.60)	"7,905,088 "	"6,411,723 "	"(817,147)"	"(984,674)"	"2,898,663 "	"3,141,984 "	(7.74)	"17,402,970 "	1.67 	1.81 	30.78 	44.83 	3.12 	0.35 	"7,087,941 "	"5,427,049 "	30.60 
3052	夆典	"3,691,612 "	"8,176,431 "	(54.85)	"233,089 "	"1,295,898 "	"(3,663)"	"7,858 "	"185,708 "	"1,252,948 "	(85.18)	"2,240,428 "	0.94 	6.36 	14.71 	40.64 	1.63 	1.03 	"229,426 "	"1,303,756 "	(82.40)
3056	總太	"1,826,723 "	"3,879,195 "	(52.91)	"433,021 "	"1,347,801 "	"5,296 "	"77,626 "	"390,902 "	"1,319,527 "	(70.38)	"1,729,464 "	2.43 	9.27 	19.68 	35.26 	1.48 	0.16 	"438,317 "	"1,425,427 "	(69.25)
3266	昇陽	"5,167,677 "	"6,606,777 "	(21.78)	"1,674,883 "	"1,884,866 "	"(203,324)"	"24,271 "	"1,416,704 "	"1,806,829 "	(21.59)	"3,523,143 "	4.02 	6.33 	16.74 	57.72 	2.59 	0.35 	"1,471,559 "	"1,909,137 "	(22.92)
3703	欣陸	"21,227,405 "	"17,948,244 "	18.27 	"1,497,454 "	"889,171 "	"(2,322,662)"	"235,817 "	"(979,878)"	"920,401 "		"8,832,160 "	(1.11)	1.04 	21.30 	34.59 	1.43 	0.51 	"(825,208)"	"1,124,988 "	
5515	建國	"7,002,614 "	"6,465,940 "	8.30 	"325,196 "	"19,801 "	"23,975 "	"1,286,520 "	"189,476 "	"1,076,890 "	(82.41)	"3,601,191 "	0.53 	3.03 	17.42 	57.80 	3.51 	3.23 	"349,171 "	"1,306,321 "	(73.27)
5519	隆大	"4,067,260 "	"4,552,161 "	(10.65)	"564,931 "	"585,247 "	"(5,363)"	"20,619 "	"543,350 "	"606,874 "	(10.47)	"1,725,000 "	3.15 	3.52 	15.92 	44.70 	3.21 	0.62 	"559,568 "	"605,866 "	(7.64)
5521	工信	"5,846,800 "	"4,399,069 "	32.91 	"(172,185)"	"136,813 "	"(12,215)"	"(16,848)"	"(158,617)"	"95,568 "		"3,475,274 "	(0.46)	0.27 	11.55 	43.85 	1.56 	0.94 	"(184,400)"	"119,965 "	
5522	遠雄	"17,824,201 "	"25,117,622 "	(29.04)	"5,860,163 "	"7,906,527 "	"241,359 "	"(192,479)"	"5,006,639 "	"6,694,437 "	(25.21)	"8,354,332 "	5.99 	8.66 	47.42 	41.32 	1.58 	0.07 	"6,101,522 "	"7,714,048 "	(20.90)
5525	順天	"4,042,406 "	"2,942,973 "	37.36 	"652,794 "	"671,496 "	"(22,492)"	"(14,520)"	"584,131 "	"620,588 "	(5.87)	"2,457,193 "	2.46 	2.61 	16.59 	38.09 	1.31 	0.08 	"630,302 "	"656,976 "	(4.06)
5531	鄉林	"5,051,696 "	"7,797,418 "	(35.21)	"1,123,525 "	"2,891,595 "	"87,791 "	"(147,057)"	"1,095,060 "	"2,483,567 "	(55.91)	"8,021,000 "	1.37 	4.03 	13.85 	25.75 	1.76 	0.21 	"1,211,316 "	"2,744,538 "	(55.86)
5533	皇鼎	"3,638,410 "	"3,220,544 "	12.98 	"1,122,996 "	"837,831 "	"(35,118)"	"7,009 "	"977,581 "	"751,746 "	30.04 	"2,556,647 "	3.83 	2.95 	26.12 	49.83 	2.03 	0.13 	"1,087,878 "	"844,840 "	28.77 
5534	長虹	"5,208,686 "	"8,233,267 "	(36.74)	"2,023,529 "	"5,358,007 "	"(43,668)"	"(37,163)"	"1,885,665 "	"5,063,002 "	(62.76)	"2,612,549 "	7.22 	20.36 	38.71 	37.40 	1.62 	0.10 	"1,979,861 "	"5,320,844 "	(62.79)
6177	達麗	"4,812,063 "	"960,491 "	401.00 	"1,581,716 "	"116,209 "	"(6,997)"	"(14,797)"	"1,523,417 "	"38,337 "	"3,873.75 "	"1,694,075 "	9.02 	0.23 	21.21 	29.83 	1.67 	0.03 	"1,574,719 "	"101,412 "	"1,452.79 "
9946	三發	"641,533 "	"5,490,940 "	(88.32)	"33,238 "	"1,515,696 "	"16,111 "	"20,752 "	"43,745 "	"1,360,493 "	(96.78)	"2,062,027 "	0.21 	6.71 	16.17 	26.78 	1.43 	0.04 	"49,349 "	"1,536,448 "	(96.79)
																					
15	航運類	"749,755,158 "	"696,018,609 "	7.72 	"27,559,595 "	"7,696,254 "	"(4,163,369)"	"2,012,099 "	"15,204,988 "	"6,336,069 "	139.98 	"244,041,757 "	1.17 	0.97 	15.77 	32.16 	1.17 	0.96 	"23,396,226 "	"9,708,353 "	140.99 
	Shipping and Transportation																				
2208	台船	"25,497,653 "	"24,892,573 "	2.43 	"506,354 "	"341,923 "	"23,161 "	"160,480 "	"450,782 "	"436,902 "	3.18 	"7,435,652 "	0.61 	0.59 	18.44 	45.99 	1.30 	0.97 	"529,515 "	"502,403 "	5.40 
2603	長榮	"144,284,374 "	"139,216,384 "	3.64 	"3,786,089 "	"(773,161)"	"(546,231)"	"(815,986)"	"1,176,039 "	"(1,497,304)"		"34,775,802 "	0.34 	(0.43)	17.51 	32.24 	1.41 	1.19 	"3,239,858 "	"(1,589,147)"	
2605	新興	"4,468,377 "	"4,140,003 "	7.93 	"1,443,488 "	"1,434,936 "	"(177,414)"	"(134,321)"	"858,476 "	"1,099,224 "	(21.90)	"5,683,042 "	1.51 	1.93 	28.27 	55.15 	2.22 	1.86 	"1,266,074 "	"1,300,615 "	(2.66)
2606	裕民	"9,140,951 "	"7,407,948 "	23.39 	"1,472,756 "	"752,395 "	"899,515 "	"879,400 "	"2,083,117 "	"1,566,909 "	32.94 	"8,580,167 "	2.43 	1.83 	32.97 	44.56 	2.17 	2.12 	"2,372,271 "	"1,631,795 "	45.38 
2607	榮運	"6,730,457 "	"6,113,325 "	10.09 	"686,563 "	"517,407 "	"191,946 "	"158,274 "	"668,344 "	"580,653 "	15.10 	"10,671,411 "	0.63 	0.54 	19.68 	65.42 	4.43 	4.36 	"878,509 "	"675,681 "	30.02 
2608	大榮	"8,207,929 "	"7,548,614 "	8.73 	"1,183,398 "	"1,089,333 "	"36,778 "	"33,147 "	"990,119 "	"882,936 "	12.14 	"4,835,825 "	2.05 	1.83 	16.18 	65.56 	1.19 	1.15 	"1,220,176 "	"1,122,480 "	8.70 
2609	陽明	"134,777,858 "	"118,873,960 "	13.38 	"2,787,677 "	"(6,035,232)"	"(1,765,681)"	"3,020,828 "	"411,367 "	"(2,946,114)"		"28,563,800 "	0.13 	(0.90)	11.78 	22.64 	1.10 	0.91 	"1,021,996 "	"(3,014,404)"	
2610	華航	"150,581,742 "	"141,702,545 "	6.27 	"2,514,030 "	"726,268 "	"(2,156,321)"	"(1,087,448)"	"(751,232)"	"(1,274,046)"		"52,491,666 "	(0.14)	(0.25)	9.28 	21.25 	0.67 	0.51 	"357,709 "	"(361,180)"	
2611	志信	"1,438,379 "	"1,580,575 "	(9.00)	146 	"(59,634)"	"70,211 "	"125,181 "	"69,638 "	"21,041 "	230.96 	"1,742,172 "	0.40 	0.12 	14.89 	53.28 	1.25 	1.16 	"70,357 "	"65,547 "	7.34 
2612	中航	"3,491,281 "	"3,333,395 "	4.74 	"559,540 "	"478,871 "	"(162,776)"	"(55,090)"	"332,714 "	"396,648 "	(16.12)	"2,564,736 "	1.30 	1.55 	41.83 	50.17 	2.30 	2.16 	"396,764 "	"423,781 "	(6.38)
2613	中櫃	"2,650,056 "	"2,536,888 "	4.46 	"147,193 "	"111,096 "	"(10,203)"	"(18,326)"	"112,311 "	"80,446 "	39.61 	"934,511 "	1.41 	1.04 	33.65 	46.67 	1.53 	1.39 	"136,990 "	"92,770 "	47.67 
2615	萬海	"66,974,244 "	"59,688,505 "	12.21 	"5,404,502 "	"2,226,661 "	"1,174,691 "	"278,103 "	"5,254,074 "	"2,129,108 "	146.77 	"22,182,975 "	2.37 	0.96 	16.05 	41.78 	1.72 	1.61 	"6,579,193 "	"2,504,764 "	162.67 
2617	台航	"2,897,517 "	"2,772,840 "	4.50 	"234,421 "	"177,238 "	"188,083 "	"430,025 "	"305,504 "	"542,293 "	(43.66)	"4,172,945 "	0.73 	1.30 	23.91 	78.46 	2.84 	0.85 	"422,504 "	"607,263 "	(30.42)
2618	長榮航	"133,090,008 "	"124,164,451 "	7.19 	"2,634,889 "	"3,470,319 "	"(2,585,944)"	"(1,629,981)"	"(1,306,724)"	"747,450 "		"32,776,017 "	(0.40)	0.23 	10.52 	20.53 	0.98 	0.78 	"48,945 "	"1,840,338 "	(97.34)
2634	漢翔	"24,924,039 "	"23,086,459 "	7.96 	"1,454,433 "	"1,264,424 "	"384,173 "	"108,394 "	"1,871,503 "	"1,275,864 "	46.69 	"9,082,615 "	2.06 	1.40 	11.33 	40.64 	1.46 	0.67 	"1,838,606 "	"1,372,818 "	33.93 
2637	F-慧洋	"9,056,880 "	"8,327,523 "	8.76 	"1,729,810 "	"1,538,809 "	"74,117 "	"(40,093)"	"1,766,657 "	"1,439,155 "	22.76 	"4,705,131 "	3.81 	3.35 	56.45 	35.63 	0.30 	0.10 	"1,803,927 "	"1,498,716 "	20.36 
2642	宅配通	"2,567,270 "	"2,576,537 "	(0.36)	"148,416 "	"209,021 "	"35,069 "	"13,211 "	"155,989 "	"184,700 "	(15.54)	"954,670 "	1.63 	2.13 	18.99 	76.73 	2.94 	2.71 	"183,485 "	"222,232 "	(17.44)
5607	遠雄港	"1,289,493 "	"1,225,584 "	5.21 	"325,635 "	"282,888 "	"(34,443)"	"(44,854)"	"226,425 "	"183,594 "	23.33 	"1,699,791 "	1.33 	1.08 	17.84 	43.45 	0.60 	0.58 	"291,192 "	"238,034 "	22.33 
5608	四維航	"4,471,203 "	"4,657,687 "	(4.00)	"140,021 "	"336,910 "	"151,827 "	"87,311 "	"224,974 "	"353,600 "	(36.38)	"4,033,500 "	0.56 	0.89 	22.14 	28.24 	0.39 	0.26 	"291,848 "	"424,221 "	(31.20)
6702	復航	"13,215,447 "	"12,172,813 "	8.57 	"400,234 "	"(394,218)"	"46,073 "	"543,844 "	"304,911 "	"133,010 "	129.24 	"6,155,329 "	0.55 	0.24 	14.07 	32.12 	1.41 	1.11 	"446,307 "	"149,626 "	198.28 
																					
16	觀光類	"75,656,002 "	"67,513,791 "	12.06 	"5,619,188 "	"5,536,631 "	"936,037 "	"560,057 "	"4,921,395 "	"4,615,030 "	6.64 	"24,333,822 "	2.86 	3.04 	21.84 	64.38 	1.55 	1.15 	"6,555,225 "	"6,096,688 "	7.52 
	Tourism																				
2701	萬企	"372,171 "	"359,409 "	3.55 	"148,842 "	"137,891 "	"182,457 "	"105,298 "	"280,350 "	"206,002 "	36.09 	"3,790,338 "	0.74 	0.54 	16.90 	87.19 	9.73 	9.72 	"331,299 "	"243,189 "	36.23 
2702	華園	"704,273 "	"646,667 "	8.91 	"106,929 "	"89,629 "	"(10,056)"	"(25,693)"	"62,846 "	"38,068 "	65.09 	"900,795 "	0.70 	0.42 	12.55 	44.77 	0.93 	0.84 	"96,873 "	"63,936 "	51.52 
2704	國賓	"3,479,525 "	"3,214,810 "	8.23 	"412,569 "	"371,546 "	"86,435 "	"66,977 "	"410,085 "	"356,106 "	15.16 	"3,669,234 "	1.12 	0.97 	24.71 	75.34 	3.74 	3.52 	"499,004 "	"438,523 "	13.79 
2705	六福	"2,861,549 "	"2,480,924 "	15.34 	"13,618 "	"(151,086)"	"50,284 "	"12,281 "	"64,016 "	"(138,945)"		"3,302,410 "	0.19 	(0.42)	14.73 	48.19 	0.94 	0.36 	"63,902 "	"(138,805)"	
2706	第一店	"369,016 "	"360,633 "	2.32 	"215,487 "	"205,339 "	"255,524 "	"156,289 "	"396,220 "	"303,373 "	30.60 	"3,920,025 "	1.01 	0.77 	18.50 	87.12 	22.89 	22.77 	"471,011 "	"361,628 "	30.25 
2707	晶華	"6,332,393 "	"5,735,580 "	10.41 	"1,323,092 "	"1,233,691 "	"49,629 "	"122,599 "	"1,122,816 "	"1,133,238 "	(0.92)	"1,169,231 "	9.60 	9.69 	31.18 	49.64 	1.08 	0.91 	"1,372,721 "	"1,356,290 "	1.21 
2712	遠雄來	"603,037 "	"519,756 "	16.02 	"117,401 "	"82,095 "	108 	"(6,296)"	"98,266 "	"65,178 "	50.77 	"1,050,000 "	0.94 	0.68 	12.60 	82.10 	0.30 	0.18 	"117,509 "	"75,799 "	55.03 
2722	夏都	"714,025 "	"663,225 "	7.66 	"208,982 "	"168,649 "	"1,600 "	"5,543 "	"172,144 "	"141,797 "	21.40 	"892,019 "	1.93 	1.59 	16.60 	87.35 	0.73 	0.66 	"210,582 "	"174,192 "	20.89 
2723	F-美食	"17,921,236 "	"15,114,334 "	18.57 	"847,814 "	"941,444 "	"65,087 "	"(17,705)"	"527,509 "	"574,032 "	(8.10)	"1,411,200 "	3.74 	4.07 	47.65 	68.45 	1.30 	0.98 	"912,901 "	"923,739 "	(1.17)
2727	王品	"16,916,541 "	"14,880,588 "	13.68 	"1,209,536 "	"1,421,738 "	"(16,510)"	"18,952 "	"703,316 "	"1,019,826 "	(31.04)	"769,879 "	9.14 	13.25 	51.60 	41.40 	1.33 	0.61 	"1,193,026 "	"1,440,690 "	(17.19)
2731	雄獅	"17,689,512 "	"15,854,268 "	11.58 	"347,368 "	"347,918 "	"122,447 "	"105,315 "	"383,910 "	"372,046 "	3.19 	"700,000 "	5.48 	5.85 	29.74 	45.28 	1.64 	1.38 	"469,815 "	"453,233 "	3.66 
5706	鳳凰	"2,884,999 "	"3,108,572 "	(7.19)	"101,716 "	"156,444 "	"48,985 "	"67,830 "	"125,497 "	"184,733 "	(32.07)	"610,605 "	2.07 	3.03 	18.68 	66.39 	2.40 	1.99 	"150,701 "	"224,274 "	(32.80)
8940	新天地	"1,573,905 "	"1,296,755 "	21.37 	"(64,991)"	"(50,592)"	"(27,750)"	"21,443 "	"(73,815)"	"(36,539)"		"674,910 "	(1.09)	(0.54)	11.83 	44.01 	0.58 	0.41 	"(92,741)"	"(29,149)"	
9943	好樂迪	"3,233,820 "	"3,278,270 "	(1.36)	"630,825 "	"581,925 "	"127,797 "	"(72,776)"	"648,235 "	"396,115 "	63.65 	"1,473,176 "	4.40 	2.69 	22.35 	80.85 	2.64 	2.53 	"758,622 "	"509,149 "	49.00 
																					
17	金融保險類	"2,154,414,088 "	"1,970,066,377 "	9.36 	"400,822,937 "	"306,465,938 "	"1,746,608 "	"1,219,051 "	"337,049,200 "	"259,177,478 "	30.05 	"1,835,021,983 "	1.73 	1.49 	17.67 	7.09 	1.36 	1.31 	"402,569,545 "	"307,684,989 "	30.84 
	Finance and Insurance																				
2801	彰銀	"26,563,497 "	"23,823,209 "	11.50 	"12,424,085 "	"10,747,720 "			"10,897,180 "	"8,818,249 "	23.58 	"79,040,404 "	1.38 	1.12 	15.09 	6.57 			"12,424,085 "	"10,747,720 "	15.60 
2809	京城銀	"7,764,807 "	"6,772,052 "	14.66 	"6,033,388 "	"4,762,541 "			"5,196,354 "	"4,142,013 "	25.45 	"12,012,343 "	4.33 	3.53 	22.60 	11.54 			"6,033,388 "	"4,762,541 "	26.68 
